# {'Alias': '04', 'Session': '03', 'tstamp': '20230816_0949', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
04 stair_66.5_low_1 low 66.5 46 41.5 low 19 j 1.51
04 stair_64.0_low_2 low 64.0 41 30.5 low 19 f 1.58
04 stair_66.5_low_2 low 66.5 46 30.5 high 19 f 1.57
04 stair_66.5_low_4 low 66.5 46 30.5 low 19 f 1.3
04 stair_69.0_low_4 low 69.0 52 35.0 low 19 f 1.7
04 stair_59.0_low_1 low 59.0 31 23.5 high 19 j 4.4
04 stair_61.5_low_1 low 61.5 36 26.0 low 19 j 1.56
04 stair_69.0_low_2 low 69.0 52 32.5 low 19 f 1.55
04 stair_66.5_low_3 low 66.5 46 29.0 low 19 f 2.38
04 stair_59.0_low_2 low 59.0 31 23.5 low 19 f 1.8
04 stair_61.5_low_3 low 61.5 36 29.5 high 19 f 2.38
04 stair_69.0_low_3 low 69.0 52 34.5 low 19 f 2.38
04 stair_59.0_low_3 low 59.0 31 25.5 high 19 j 3.28
04 stair_64.0_low_3 low 64.0 41 33.5 high 20 j 3.4
04 stair_66.5_low_2 low 66.5 46 32.0 high 20 f 1.24
04 stair_59.0_low_1 low 59.0 31 22.0 high 20 f 1.21
04 stair_61.5_low_3 low 61.5 36 31.0 high 20 j 1.66
04 stair_61.5_low_4 low 61.5 36 32.0 low 20 j 2.97
04 stair_61.5_low_1 low 61.5 36 24.5 low 20 f 2.38
04 stair_66.5_low_3 low 66.5 46 30.5 low 20 f 1.41
04 stair_59.0_low_4 low 59.0 31 23.0 high 20 f 1.46
04 stair_66.5_low_4 low 66.5 46 32.0 low 20 f 1.35
04 stair_64.0_low_1 low 64.0 41 36.5 high 20 j 2.38
04 stair_64.0_low_4 low 64.0 41 31.5 high 20 space 2.38
04 stair_69.0_low_2 low 69.0 52 34.0 low 20 f 1.3
04 stair_59.0_low_2 low 59.0 31 25.0 low 20 space 3.54
04 stair_64.0_low_2 low 64.0 41 32.0 low 20 j 1.4
04 stair_61.5_low_2 low 61.5 36 34.0 high 20 j 1.19
04 stair_69.0_low_3 low 69.0 52 36.0 low 20 j 1.48
04 stair_66.5_low_1 low 66.5 46 40.0 low 20 f 1.64
04 stair_66.5_low_1 low 66.5 46 41.5 low 21 f 1.48
04 stair_59.0_low_1 low 59.0 31 23.5 high 21 f 3.04
04 stair_66.5_low_2 low 66.5 46 33.5 high 21 f 1.38
04 stair_64.0_low_4 low 64.0 41 33.0 high 21 space 2.38
04 stair_69.0_low_3 low 69.0 52 34.5 low 21 f 1.48
04 stair_61.5_low_3 low 61.5 36 29.5 high 21 space 2.38
04 stair_64.0_low_1 low 64.0 41 35.0 high 21 j 1.46
04 stair_61.5_low_2 low 61.5 36 32.5 high 21 f 1.41
04 stair_66.5_low_3 low 66.5 46 32.0 low 21 f 1.36
04 stair_66.5_low_4 low 66.5 46 33.5 low 21 f 1.38
04 stair_61.5_low_1 low 61.5 36 26.0 low 21 j 1.8
04 stair_69.0_low_2 low 69.0 52 35.5 low 21 j 5.16
04 stair_59.0_low_2 low 59.0 31 26.5 low 21 space 3.45
04 stair_59.0_low_4 low 59.0 31 24.5 high 21 space 5.24
04 stair_64.0_low_3 low 64.0 41 32.0 high 21 space 2.38
04 stair_64.0_low_2 low 64.0 41 30.5 low 21 f 1.71
04 stair_61.5_low_3 low 61.5 36 28.0 high 22 f 3.22
04 stair_64.0_low_2 low 64.0 41 32.0 low 22 f 3.68
04 stair_59.0_low_2 low 59.0 31 28.0 low 22 j 2.39
04 stair_66.5_low_4 low 66.5 46 35.0 low 22 f 2.38
04 stair_64.0_low_1 low 64.0 41 33.5 high 22 j 3.49
04 stair_69.0_low_3 low 69.0 52 36.0 low 22 space 1.67
04 stair_64.0_low_3 low 64.0 41 30.5 high 22 space 1.45
04 stair_59.0_low_4 low 59.0 31 26.0 high 22 f 1.41
04 stair_64.0_low_4 low 64.0 41 34.5 high 22 j 1.41
04 stair_61.5_low_2 low 61.5 36 34.0 high 22 j 1.26
04 stair_59.0_low_1 low 59.0 31 25.0 high 22 f 1.31
04 stair_66.5_low_2 low 66.5 46 35.0 high 22 j 1.38
04 stair_66.5_low_1 low 66.5 46 43.0 low 22 j 1.27
04 stair_66.5_low_3 low 66.5 46 33.5 low 22 f 1.32
04 stair_69.0_low_2 low 69.0 52 34.0 low 22 f 1.27
04 stair_61.5_low_1 low 61.5 36 24.5 low 22 f 1.5
04 stair_64.0_low_2 low 64.0 41 33.5 low 23 space 1.74
04 stair_66.5_low_4 low 66.5 46 36.5 low 23 space 2.38
04 stair_64.0_low_3 low 64.0 41 29.0 high 23 f 1.73
04 stair_59.0_low_1 low 59.0 31 26.5 high 23 j 1.49
04 stair_64.0_low_4 low 64.0 41 33.0 high 23 f 1.69
04 stair_59.0_low_4 low 59.0 31 27.5 high 23 j 3.56
04 stair_69.0_low_2 low 69.0 52 35.5 low 23 f 2.38
04 stair_59.0_low_2 low 59.0 31 26.5 low 23 f 1.57
04 stair_66.5_low_1 low 66.5 46 41.5 low 23 space 3.37
04 stair_69.0_low_3 low 69.0 52 37.5 low 23 f 1.62
04 stair_66.5_low_3 low 66.5 46 35.0 low 23 f 1.32
04 stair_61.5_low_2 low 61.5 36 32.5 high 23 space 1.35
04 stair_66.5_low_2 low 66.5 46 33.5 high 23 space 2.38
04 stair_61.5_low_3 low 61.5 36 29.5 high 23 j 1.3
04 stair_61.5_low_1 low 61.5 36 26.0 low 23 space 1.27
04 stair_64.0_low_1 low 64.0 41 32.0 high 23 f 1.19
04 stair_66.5_low_3 low 66.5 46 36.5 low 24 f 1.22
04 stair_64.0_low_3 low 64.0 41 30.5 high 24 f 1.67
04 stair_66.5_low_1 low 66.5 46 40.0 low 24 j 1.35
04 stair_69.0_low_2 low 69.0 52 37.0 low 24 space 1.63
04 stair_61.5_low_3 low 61.5 36 28.0 high 24 space 1.57
04 stair_69.0_low_3 low 69.0 52 39.0 low 24 f 1.53
04 stair_59.0_low_2 low 59.0 31 28.0 low 24 f 1.65
04 stair_64.0_low_2 low 64.0 41 35.0 low 24 j 1.39
04 stair_61.5_low_2 low 61.5 36 31.0 high 24 j 2.38
04 stair_66.5_low_2 low 66.5 46 32.0 high 24 f 1.36
04 stair_61.5_low_1 low 61.5 36 27.5 low 24 f 1.77
04 stair_64.0_low_1 low 64.0 41 33.5 high 24 j 1.35
04 stair_59.0_low_1 low 59.0 31 25.0 high 24 space 1.65
04 stair_59.0_low_4 low 59.0 31 26.0 high 24 space 1.21
04 stair_66.5_low_4 low 66.5 46 38.0 low 24 j 5.69
04 stair_66.5_low_3 low 66.5 46 38.0 low 25 j 1.23
04 stair_61.5_low_3 low 61.5 36 26.5 high 25 f 3.82
04 stair_66.5_low_1 low 66.5 46 38.5 low 25 j 1.22
04 stair_59.0_low_4 low 59.0 31 24.5 high 25 f 3.22
04 stair_61.5_low_2 low 61.5 36 29.5 high 25 f 1.33
04 stair_59.0_low_1 low 59.0 31 23.5 high 25 f 1.24
04 stair_61.5_low_1 low 61.5 36 29.0 low 25 f 1.37
04 stair_69.0_low_2 low 69.0 52 38.5 low 25 space 1.47
04 stair_66.5_low_2 low 66.5 46 33.5 high 25 space 1.46
04 stair_59.0_low_2 low 59.0 31 29.5 low 25 space 1.28
04 stair_66.5_low_4 low 66.5 46 36.5 low 25 j 1.19
04 stair_64.0_low_1 low 64.0 41 32.0 high 25 f 1.25
04 stair_69.0_low_3 low 69.0 52 40.5 low 25 j 1.16
04 stair_64.0_low_3 low 64.0 41 32.0 high 25 f 1.37
04 stair_64.0_low_1 low 64.0 41 33.5 high 26 f 1.34
04 stair_66.5_low_3 low 66.5 46 36.5 low 26 space 1.24
04 stair_66.5_low_4 low 66.5 46 35.0 low 26 space 1.29
04 stair_59.0_low_1 low 59.0 31 25.0 high 26 j 1.58
04 stair_69.0_low_2 low 69.0 52 40.0 low 26 j 1.37
04 stair_59.0_low_4 low 59.0 31 26.0 high 26 f 1.32
04 stair_61.5_low_1 low 61.5 36 30.5 low 26 f 1.42
04 stair_66.5_low_1 low 66.5 46 37.0 low 26 j 1.24
04 stair_64.0_low_3 low 64.0 41 33.5 high 26 space 1.46
04 stair_66.5_low_2 low 66.5 46 35.0 high 26 j 1.22
04 stair_69.0_low_3 low 69.0 52 39.0 low 26 f 3.17
04 stair_59.0_low_2 low 59.0 31 31.0 low 26 j 3.3
04 stair_61.5_low_1 low 61.5 36 32.0 low 27 f 3.41
04 stair_59.0_low_4 low 59.0 31 27.5 high 27 f 1.55
04 stair_66.5_low_3 low 66.5 46 35.0 low 27 f 1.56
04 stair_59.0_low_2 low 59.0 31 29.5 low 27 f 1.43
04 stair_66.5_low_1 low 66.5 46 35.5 low 27 j 4.38
04 stair_64.0_low_3 low 64.0 41 35.0 high 27 j 3.29
04 stair_66.5_low_4 low 66.5 46 33.5 low 27 f 1.56
04 stair_66.5_low_2 low 66.5 46 33.5 high 27 j 1.55
04 stair_69.0_low_3 low 69.0 52 40.5 low 27 space 1.79
04 stair_59.0_low_1 low 59.0 31 23.5 high 27 j 5.26
04 stair_64.0_low_1 low 64.0 41 35.0 high 27 f 7.58
04 stair_61.5_low_1 low 61.5 36 33.5 low 28 f 1.63
04 stair_66.5_low_2 low 66.5 46 32.0 high 28 f 1.41
04 stair_66.5_low_4 low 66.5 46 35.0 low 28 f 1.49
04 stair_66.5_low_1 low 66.5 46 34.0 low 28 f 2.38
04 stair_59.0_low_1 low 59.0 31 22.0 high 28 j 1.55
04 stair_59.0_low_2 low 59.0 31 31.0 low 28 space 5.63
04 stair_59.0_low_4 low 59.0 31 29.0 high 28 space 1.57
04 stair_69.0_low_3 low 69.0 52 42.0 low 28 j 4.38
04 stair_64.0_low_3 low 64.0 41 33.5 high 28 j 2.38
04 stair_64.0_low_1 low 64.0 41 36.5 high 28 f 1.54
04 stair_69.0_low_3 low 69.0 52 40.5 low 29 f 1.54
04 stair_61.5_low_1 low 61.5 36 35.0 low 29 f 1.79
04 stair_59.0_low_4 low 59.0 31 30.5 high 29 f 1.31
04 stair_64.0_low_1 low 64.0 41 38.0 high 29 f 1.39
04 stair_64.0_low_3 low 64.0 41 32.0 high 29 f 1.24
04 stair_59.0_low_1 low 59.0 31 20.5 high 29 space 4.39
04 stair_59.0_low_2 low 59.0 31 32.5 low 29 j 5.02
04 stair_66.5_low_4 low 66.5 46 36.5 low 29 f 1.29
04 stair_66.5_low_1 low 66.5 46 35.5 low 29 f 1.13
04 stair_61.5_low_1 low 61.5 36 36.5 low 30 j 1.43
04 stair_59.0_low_2 low 59.0 31 31.0 low 30 space 3.4
04 stair_64.0_low_1 low 64.0 41 39.5 high 30 j 1.51
04 stair_66.5_low_1 low 66.5 46 37.0 low 30 j 2.38
04 stair_69.0_low_3 low 69.0 52 42.0 low 30 j 1.37
04 stair_66.5_low_4 low 66.5 46 38.0 low 30 f 1.34
04 stair_59.0_low_4 low 59.0 31 32.0 high 30 space 2.37
04 stair_59.0_low_1 low 59.0 31 19.0 high 30 space 1.57
04 stair_66.5_low_1 low 66.5 46 35.5 low 31 j 1.59
04 stair_64.0_low_1 low 64.0 41 38.0 high 31 j 1.49
04 stair_59.0_low_2 low 59.0 31 29.5 low 31 f 1.25
04 stair_66.5_low_4 low 66.5 46 39.5 low 31 f 1.25
04 stair_59.0_low_4 low 59.0 31 33.5 high 31 space 2.38
04 stair_59.0_low_1 low 59.0 31 17.5 high 31 space 5.7
04 stair_64.0_low_1 low 64.0 41 36.5 high 32 f 5.18
04 stair_59.0_low_4 low 59.0 31 35.0 high 32 j 5.61
04 stair_66.5_low_1 low 66.5 46 34.0 low 32 f 1.47
04 stair_59.0_low_1 low 59.0 31 16.0 high 32 f 5.13
04 stair_66.5_low_4 low 66.5 46 41.0 low 32 j 1.38
